Book ID,Section ID,方志,部,Book Year,Edition Year,方志地點,經度(x),緯度(y),Description,賦役,田土種類,單位,數字,年號,官民,分,地名,分單位,米,鈔,則
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,魚油料無閏銀,,兩,三十三,萬曆二十五年,,三,茂名,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,魚油料無閏銀,,兩,八十三,萬曆二十五年,,一,電白,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,魚油料無閏銀,,兩,三,萬曆二十五年,,八,信宜,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,魚油料無閏銀,,兩,三十一,萬曆二十五年,,二,化州,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,魚油料無閏銀,,兩,四十九,萬曆二十五年,,六,吳川,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,魚油料無閏銀,,兩,二十二,萬曆二十五年,,六,石城,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,達官目舍稻榖銅錢銀,,兩,一百二十,萬曆二十五年,,,,,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,達官目舍稻榖銅錢銀,,兩,三十七,萬曆二十五年,,二,茂名,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,達官目舍稻榖銅錢銀,,兩,三十一,萬曆二十五年,,,電白,,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,達官目舍稻榖銅錢銀,,兩,一十六,萬曆二十五年,,五,信宜,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,達官目舍稻榖銅錢銀,,兩,一十九,萬曆二十五年,,八,化州,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,達官目舍稻榖銅錢銀,,兩,二十五,萬曆二十五年,,五,吳川,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,軍務藥材銀,,兩,十五,萬曆二十五年,,,,,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,軍務藥材銀,,兩,三,萬曆二十五年,,八,茂名,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,軍務藥材銀,,兩,二,萬曆二十五年,,六,電白,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,軍務藥材銀,,兩,一,萬曆二十五年,,三,信宜,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,軍務藥材銀,,兩,三,萬曆二十五年,,一,化州,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,軍務藥材銀,,兩,二,萬曆二十五年,,四,吳川,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,軍務藥材銀,,兩,一,萬曆二十五年,,七,石城,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,已上二十一條共銀,,兩,一萬九千一百一十二,萬曆二十五年,,九,,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁,,丁,二萬三千九百八十六,萬曆二十八年,,四,,分,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁;除免外實編人丁,,丁,一萬七千一百七十六,萬曆二十八年,,二,,分,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁,,丁,五千三百八十七,萬曆二十八年,,三,茂名,分,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁,,丁,三千二百二十一,萬曆二十八年,,,電白,,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁,,丁,二千七十四,萬曆二十八年,,五,信宜,分,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁,,丁,二千四百七十八,萬曆二十八年,,,化州,,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁,,丁,一千八百五十六,萬曆二十八年,,,吳川,,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁,,丁,一千七百二十,萬曆二十八年,,,石城,,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁;通府秋糧除各縣官米夏稅農桑米不編,,,,萬曆二十八年,,,,,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁;新墾米實存民,,石,五萬九千五百九十二,萬曆二十八年,,二,化州;電白,斗,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁;除免外實編,,石,五萬三千三百一十七,萬曆二十八年,,五,,斗,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁,,石,一萬五千六百九十六,萬曆二十八年,,四,茂名,斗,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁,,石,七千七十五,萬曆二十八年,,九,電白,斗,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁,,石,三千八百七十,萬曆二十八年,,六,信宜,升,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁,,石,一萬三千一,萬曆二十八年,,三,化州,斗,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁,,石,七千七十七,萬曆二十八年,,七,吳川,斗,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,實存人丁,,石,六千六百五十六,萬曆二十八年,,九,石城,升,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,徭差額銀,,兩,七千二百七十八,萬曆二十八年,,五,,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,徭差額銀,,兩,一千八百四十五,萬曆二十八年,,九,茂名,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,徭差額銀,,兩,九百一,萬曆二十八年,,三,電白,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,徭差額銀,,兩,八百一十,萬曆二十八年,,八,信宜,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,徭差額銀,,兩,一千四百三十八,萬曆二十八年,,七,化州,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,徭差額銀,,兩,一千三百二十二,萬曆二十八年,,三,吳川,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,徭差額銀,,兩,九百二十,萬曆二十八年,,七,石城,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,民壯額銀,,兩,九千八百九十三,萬曆二十八年,,九,,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,民壯額銀,,兩,二千四百六十,萬曆二十八年,,一,茂名,分,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,民壯額銀,,兩,六百二,萬曆二十八年,,四,電白,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,民壯額銀,,兩,七百九十三,萬曆二十八年,,三,信宜,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,民壯額銀,,兩,二千四十八,萬曆二十八年,,二,化州,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,民壯額銀,,兩,一千七百七十八,萬曆二十八年,,,吳川,,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,民壯額銀,,兩,一千三百二十六,萬曆二十八年,,,石城,,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,驛傳額銀,,兩,三千六十七,萬曆二十八年,,三,,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,驛傳額銀,,兩,九百二十八,萬曆二十八年,,六,茂名,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,驛傳額銀,,兩,一百七,萬曆二十八年,,四,電白,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,驛傳額銀,,兩,三百六十五,萬曆二十八年,,四,信宜,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,驛傳額銀,,兩,五百十四,萬曆二十八年,,五,化州,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,驛傳額銀,,兩,四百五十七,萬曆二十八年,,三,吳川,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,驛傳額銀,,兩,三百一十六,萬曆二十八年,,八,石城,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,均乎額銀,,兩,四千二百七十四,萬曆二十八年,,四,,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,均乎額銀,,兩,九百五十,萬曆二十八年,,一,茂名,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,均乎額銀,,兩,九百一十四,萬曆二十八年,,六,電白,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,均乎額銀,,兩,三百八十一,萬曆二十八年,,四,信宜,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,均乎額銀,,兩,七百九十四,萬曆二十八年,,一,化州,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,均乎額銀,,兩,四百九十二,萬曆二十八年,,九,吳川,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,均乎額銀,,兩,七百三十五,萬曆二十八年,,八,石城,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,戶口塩鈔額銀,,兩,四百二十七,萬曆二十八年,,四,,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,戶口塩鈔額銀,,兩,九十八,萬曆二十八年,,四,茂名,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,戶口塩鈔額銀,,兩,三十九,萬曆二十八年,,四,電白,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,戶口塩鈔額銀,,兩,四十二,萬曆二十八年,,六,信宜,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,戶口塩鈔額銀,,兩,一百六,萬曆二十八年,,,化州,,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,戶口塩鈔額銀,,兩,八十,萬曆二十八年,,八,吳川,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,戶口塩鈔額銀,,兩,五十九,萬曆二十八年,,九,石城,錢,,,
97507,5315002,廣東通志,高州府輿圖至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_高州府輿圖至土產,共計,,兩,二萬四千九百四十一,萬曆二十八年,,七,,錢,,,
97507,5314974,廣東通志,韶州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_韶州府戶口至土產,官民田地塘,,頃,七千九百九十五,洪武二十四年,,十,韶州府,畆,,,
97507,5314974,廣東通志,韶州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_韶州府戶口至土產,官民田地塘,,頃,三千三百八十四,洪武二十四年,,三十二,曲東,畆,,,
97507,5314974,廣東通志,韶州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_韶州府戶口至土產,官民田地塘,,頃,一千四百五十七,洪武二十四年,,四,樂昌,畆,,,
97507,5314974,廣東通志,韶州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_韶州府戶口至土產,官民田地塘,,頃,一千一百二十六,洪武二十四年,,八十七,仁化,畆,,,
97507,5314974,廣東通志,韶州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_韶州府戶口至土產,官民田地塘,,頃,五百三十一,洪武二十四年,,二十一,乳源,畆,,,
97507,5314974,廣東通志,韶州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_韶州府戶口至土產,官民田地塘,,頃,八十八,洪武二十四年,,一十七,翁源,畆,,,
97507,5314974,廣東通志,韶州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_韶州府戶口至土產,官民田地塘,,頃,千四百七,洪武二十四年,,四十八,英德,畆,,,
97507,5314974,廣東通志,韶州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_韶州府戶口至土產,憂稅麥,,石,二百九十,洪武二十四年,,九,,升,,,
97507,5314974,廣東通志,韶州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_韶州府戶口至土產,秋糧米,,石,三萬八千八百三十一,洪武二十四年,,三,,斗,,,
97507,5314974,廣東通志,韶州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_韶州府戶口至土產,秋糧米,,石,一萬五千九百一十四,洪武二十四年,,七,曲江,斗,,,
97507,5314974,廣東通志,韶州府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_韶州府戶口至土產,秋糧米,,石,六千三百三十五,洪武二十四年,,九,樂昌,斗,,,
