#,Book ID,Section ID,方志,部,Book Year,Edition Year,方志地點,經度(x),緯度(y),Description,頁數,賦役,田土種類,單位,數字,年號,官民,分,地名,分單位,米,鈔,則
122,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,酒醋等鈔,,兩;分;絲,一十三;三;七,,,九;八,青陽,錢;忽,,,
123,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,酒醋等鈔,,兩;毫;絲,七;一;四,,,四;四,銅陵,分;忽,,,
124,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,酒醋等鈔,,兩;分;毫;絲,一十七;三;六;三,,,八,石埭,錢,,,
125,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,酒醋等鈔,,兩;分;毫;忽,六;二;七;五,,,九;二,建德,錢;絲,,,
126,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,酒醋等鈔,,兩;分;毫,三;六;七,,,八;九,東流,錢;絲,,,
127,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚課鈔;折銀,,兩;分;毫;絲,一百二十六;一;五;五,,,七;八,,錢;忽,,,
128,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚課鈔,,兩;毫,三十二;二,,,四,池口,錢,,,
129,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚課鈔,,兩,一十,,,三,清溪,錢,,,
130,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚課鈔,,兩;分,二十三;二,,,四,黄湓,錢,,,
131,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚課鈔,,兩;分;毫;絲,一十七;二;八;五,,,四;八,大通,錢;忽,,,
132,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚課鈔,,兩,一十九,,,三,張家灘,分,,,
133,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚課鈔,,兩;分,一十三;九,,,二,江口,錢,,,
134,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚課鈔,,兩;分;毫,一十;二;五,,,八,香口,錢,,,
135,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚油翎鰾;折銀,,兩;分;毫;忽;塵,四百四;七;九;九;三,,,二;七,,錢;絲,,,
136,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚油翎鰾,,兩;絲,十四;五,,,四;三,池口,分;忽,,,
137,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚油翎鰾,,兩;錢,二十九;八,,,七,清溪,分,,,
138,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚油翎鰾,,兩;分;毫;塵,九十二;六;七;五,,,三;三,黄湓,錢;忽,,,
139,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚油翎鰾,,兩,二十八,,,七,江口,分,,,
140,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚油翎鰾,,兩;分;毫;絲,七十七;二;五;三,,,八;六,張家灘,錢;忽,,,
141,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚油翎鰾,,兩;分;毫;忽,四十六;九;七;八,,,九;六,香口,錢;絲,,,
142,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,魚油翎鰾,,兩;分;毫;忽;塵,四十五;九;九;六;八,,,一,大通,絲,,,
143,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,蘆課;折銀,,兩;毫;絲,二千一百四十八;六;九,,,三,,分,,,
144,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,蘆課,,兩;分;毫,八百六十五;三;九,,,六;一,貴池,錢;絲,,,
145,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,蘆課,,兩,四十二,,,四,青陽,分,,,
